ZIP,FEEDEVV,FOODPANTRY,MEALVOUCHER,OTHER,TEMP,MORTGAGE,RENT,MEDICINE,CHRISTMAS,MISC,GAS,OTHER,FULL,PART,QUARTER
47708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
47710,29,0,0,0,0,1,15,0,0,0,0,0,5,6,4
47711,62,0,0,0,0,0,21,0,1,0,0,0,11,4,4
47712,15,0,0,0,0,0,7,0,0,0,0,0,1,0,4
47713,24,0,0,0,0,0,17,0,0,0,0,0,6,1,4
47714,61,0,0,0,0,0,38,0,2,1,0,0,11,7,4
47715,35,0,0,0,0,0,5,0,0,0,0,0,1,0,4
47720,18,0,0,0,0,0,5,0,0,0,0,0,0,0,4
47725,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47601,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47610,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47613,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47630,8,0,0,0,0,0,6,0,0,0,0,0,3,3,4
47637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47523,1,7,0,0,0,0,1,0,0,0,0,0,0,1,4
47531,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
47537,0,8,0,0,0,0,0,0,0,0,0,0,1,0,4
47550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
47577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47579,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4
47588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47611,0,16,0,0,0,0,0,0,0,0,0,0,1,1,4
47615,0,43,0,0,0,0,1,0,0,0,0,0,0,1,4
47634,0,57,0,0,0,0,1,0,0,0,0,0,0,2,4
47635,0,131,0,1,0,0,2,0,0,0,0,0,1,8,4
47631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47633,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47620,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
42461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
42462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
42406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
42420,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4
42452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
42458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
42451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
42301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
47708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47710,0,0,0,0,0,0,21,0,0,0,0,3,9,9,3
47711,0,0,0,0,0,1,23,1,0,0,0,3,18,10,3
47712,0,0,0,0,0,0,6,0,0,0,0,0,2,2,3
47713,0,0,0,0,0,1,18,0,0,0,0,0,20,12,3
47714,0,0,0,0,0,0,41,0,0,0,0,0,38,21,3
47715,0,0,0,0,0,0,11,0,0,0,0,0,12,8,3
47720,0,0,0,0,0,0,5,0,0,0,0,0,2,2,3
47725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
47613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47630,0,0,0,0,0,0,8,0,0,0,0,0,5,1,3
47637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
47523,0,5,0,0,0,0,0,0,0,0,0,0,0,2,3
47531,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
47537,0,10,0,0,0,0,0,0,0,0,0,0,1,2,3
47550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
47579,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
47588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47611,0,17,0,0,0,0,2,0,0,0,0,0,0,1,3
47615,0,38,0,0,0,0,2,0,0,0,0,0,3,2,3
47634,0,48,3,0,0,0,0,0,0,0,1,0,3,4,3
47635,0,122,0,0,0,0,2,0,0,0,0,0,5,7,3
47631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47710,0,0,0,0,0,0,33,0,0,0,0,0,12,0,2
47711,0,0,0,1,0,0,37,0,0,0,0,0,24,2,2
47712,0,0,0,0,0,0,8,0,0,0,0,0,3,1,2
47713,0,0,0,0,0,0,17,0,0,0,0,0,17,5,2
47714,0,0,0,0,0,0,54,0,0,0,0,2,38,6,2
47715,0,0,0,0,0,0,29,0,0,1,0,0,10,2,2
47720,0,0,0,0,0,0,7,0,0,0,0,0,0,1,2
47725,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2
47601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
47613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47630,0,2,0,1,0,0,6,0,0,0,0,0,8,1,2
47637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47523,0,3,0,0,0,0,0,0,0,0,0,0,1,2,2
47531,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
47537,0,7,0,0,0,0,1,0,0,0,0,2,0,0,2
47550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47577,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
47579,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2
47588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
47611,0,11,0,0,0,0,0,0,0,0,0,0,2,0,2
47615,0,41,0,0,0,0,0,0,0,0,0,0,2,5,2
47634,0,34,0,0,0,0,0,0,0,0,0,0,3,1,2
47635,0,121,0,0,1,0,14,0,0,0,0,0,11,5,2
47631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
47640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
42452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
